AntClassLoader5Test,AntClassLoader5,TRUE,2,0,1,12,0.18,3825.72,2,0,7,2,0,136.75,7,18,0,1,116.13,0,0.5,0,0,2,1,552.99,4,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,2,121,0,2,0,1,5,0.04,386.21,2,0,5,2,3,93.29,20,9,0,2,141.77,0,0.67,0,0,2,1,130.53,1,1,3,org.apache.tools.ant.AntClassLoader,0,0,2,2,0,0,1,0,3,37,0
JspcTest,jspcompileradapterfactory,TRUE,16,0.27,1,53,0.52,8033.17,19,3,7,16,0,114.06,92,78,0,1,131.93,0,0.5,0.08,4,40,1,1573.62,4,1,0,org.apache.tools.ant.BuildFileTest,0,0,1,16,0,0,15,0,26,380,0,4,0,2.25,18,0.26,7070.04,4,0,5,4,8,93.4,53,37,1,1,122.78,0,0,0,2,4,4,793.17,0,3,7,java.lang.Object,0,0,0,9,0,0,1,0,9,166,0
JUnitClassLoaderTest,classLoader,TRUE,2,0,1,7,0.05,551.2,2,0,1,2,0,173.87,5,10,0,1,133.99,0,0.5,0,0,2,1,160.62,2,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,1,44,0,60,0.01,2.7,450,5.77,262993.45,76,16,31,67,49,62.09,658,675,38,1,110.57,3,0.2,0.05,28,1662,12,17295.48,10,27,12,java.lang.ClassLoader,0,7,1,162,3,7,33,1,127,3384,0
JUnitVersionHelperTest,JUnitVersionHelper,TRUE,8,0,1,17,0.14,1222.05,8,0,3,8,0,142.57,2,32,0,1,142.57,0,0.5,0,0,8,1,434.41,1,0,0,junit.framework.TestCase,0,0,1,8,0,0,8,0,1,122,0,2,0.67,6.5,39,0.54,28161.3,5,3,3,2,4,123.58,41,67,4,1,90.2,0,0,0.67,0,0,9,1611.63,0,2,0,java.lang.Object,0,0,0,13,0,0,0,0,9,296,0
LayoutPreservingPropertiesTest,LayoutPreservingProperties,TRUE,11,0,1,167,2.6,81666.13,11,0,7,11,0,136.53,25,201,0,1,96.65,0,0.5,0,1,11,1,7788.11,2,1,0,junit.framework.TestCase,0,0,1,11,0,0,10,0,14,1395,0,23,0.06,3.04,229,2.97,157871.56,27,4,15,26,4,56.83,203,294,2,1,104.94,0,0.5,0.2,12,109,10,8898.03,6,13,2,java.util.Properties,0,3,1,70,0,3,10,0,42,1695,0
LazyFileOutputStreamTest,LazyFileOutputStream,TRUE,7,0.42,1,26,0.22,2820.24,9,2,3,8,0,132.69,3,36,0,1,132.69,0,0.5,0.86,0,0,1,670.75,1,0,0,junit.framework.TestCase,0,1,1,7,0,1,7,0,1,168,0,11,0,1.36,41,0.33,5271.94,17,6,4,11,1,99.8,66,59,1,1,132.02,0,0.5,0.17,2,23,3,983.87,1,0,0,java.io.OutputStream,0,0,1,15,0,0,11,0,11,250,0
LoaderUtilsTest,LoaderUtils,TRUE,2,0,1,9,0.08,1234.96,2,0,2,2,0,176.57,3,13,0,1,126.57,0,0.5,0,0,2,1,232.49,2,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,1,59,0,8,1,1.38,25,0.25,5038.97,9,1,3,9,12,82.98,65,38,9,1,131.09,0,0,0.12,2,14,3,742.22,0,7,3,java.lang.Object,0,1,0,11,0,1,1,0,11,187,0
LocationTest,location,TRUE,6,0,1,28,0.4,6209.34,6,0,3,6,0,124.8,0,40,0,1,124.8,0,0.5,0,0,6,1,1190.2,7,0,0,BuildFileTest,0,0,1,6,0,0,6,0,0,262,0,0,0,0,1,0,8,0,0,0,0,3,171,12,2,2,1,171,1,0.33,0,0,0,0,8,0,0,1,org.apache.tools.ant.types.ResourceLocation,0,0,1,0,1,0,0,0,1,4,0
LocatorTest,Locator,TRUE,16,0.12,1.19,58,0.67,12205.39,20,4,3,16,0,151.08,48,89,0,1,130.46,0,0.5,0.14,3,56,2,2006.6,3,2,0,junit.framework.TestCase,0,0,1,19,0,0,14,0,11,464,0,12,0.01,4.42,204,2.8,207731.8,25,13,9,12,6,90.91,202,258,6,1,91.38,0,0,0.08,8,38,11,8401.96,0,11,0,java.lang.Object,0,0,0,53,0,0,1,0,44,1481,0
MapperTest,Mapper,TRUE,5,0,1,53,0.6,13530.81,5,0,1,5,0,156.67,8,59,0,1,106.67,0,0.5,0,0,5,1,1811.44,3,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,5,364,0,1,0,5,23,0.28,15678.84,1,0,4,1,2,44.51,7,24,0,1,86.8,0,0.5,0,0,1,5,843.78,1,1,2,org.apache.tools.ant.util.ContainerMapper,0,0,1,5,0,0,0,0,2,160,0
ModifiedSelectorTest,ModifiedSelector,TRUE,48,0.31,1.6,403,4.78,169808.53,51,3,19,49,1,129.87,184,502,0,2,109.26,0,0.67,0.03,5,506,7,14338.03,15,3,1,org.apache.tools.ant.types.selectors.BaseSelectorTest,0.06,1,2,77,0,1,45,0,119,2772,0,40,0.01,2.23,257,3.11,111413.74,62,22,18,41,27,64.66,392,364,6,4,114.66,0,0.8,0.06,16,840,18,9342.08,5,11,21,org.apache.tools.ant.types.selectors.BaseExtendSelector,0.1,1,4,89,0,1,29,1,98,1783,0
P4ChangeTest,P4Change,TRUE,4,1,1,16,0.13,1822.08,5,1,2,4,0,127.61,3,21,0,1,127.61,0,0.5,0.25,0,6,1,401.23,1,0,0,junit.framework.TestCase,0,0,1,4,0,0,4,0,1,99,0,4,0.33,3.25,28,0.6,21590.61,6,2,2,4,5,59.82,39,31,0,3,109.81,0,0.75,0.25,1,8,5,1788.28,2,2,5,org.apache.tools.ant.taskdefs.optional.perforce.P4Base,0.05,0,3,13,0,0,2,0,9,339,0
PackageNameMapperTest,PackageNameMapper,TRUE,3,0,1,12,0.11,1558.18,3,0,2,3,0,127.16,0,15,0,1,127.16,0,0.5,0,1,3,1,319.17,1,1,0,junit.framework.TestCase,0,0,1,3,0,0,2,0,0,78,0,1,0,1,4,0.05,791.71,1,0,1,1,1,134.85,17,7,0,1,125.72,0,0.5,0,0,0,1,146.3,0,1,1,org.apache.tools.ant.util.GlobPatternMapper,0,0,1,1,0,0,0,0,2,36,0
PathTest,Path,TRUE,17,0.27,3.47,362,5.38,341008.08,20,3,6,18,0,87.51,14,481,0,1,87.51,0,0.5,0.59,0,0,11,16131.47,3,0,0,junit.framework.TestCase,0,1,1,59,0,1,17,0,11,2916,0,13,0.08,2.23,79,0.83,25086.04,16,3,10,13,9,98.04,71,118,3,3,115.92,0.67,0.5,0.26,6,49,6,2498.15,11,7,6,org.apache.tools.ant.types.Resource,0.08,0,3,29,2,0,6,0,13,542,0
PatternSetTest,PatternSet,TRUE,5,0.25,3.6,105,1.26,64646.75,6,1,4,5,0,139.01,9,152,0,1,89.01,0,0.5,0.8,0,0,10,3791.73,2,0,0,junit.framework.TestCase,0,0,1,18,0,0,5,0,4,711,0,23,0.01,2.78,170,1.89,67159.49,27,4,11,24,18,94.08,116,228,13,2,111.95,0.5,0.5,0.24,10,102,9,5657.41,8,12,5,org.apache.tools.ant.types.DataType,0.07,1,2,64,1,1,11,1,27,1181,0
PresentSelectorTest,PresentSelector,TRUE,4,1,1.5,76,0.86,35877.7,5,1,4,4,1,112.69,14,93,0,2,92.08,0,0.67,0,1,8,3,2565.2,9,1,1,org.apache.tools.ant.types.selectors.BaseSelectorTest,0.1,0,2,6,0,0,3,0,4,464,0,8,0.25,2.62,54,0.57,17991.38,12,4,7,8,13,73.06,62,79,6,3,115.36,0,0.75,0.47,0,0,5,1701.2,3,3,7,org.apache.tools.ant.types.selectors.BaseSelector,0.13,0,3,21,0,0,5,0,14,366,0
ProjectComponentTest,ProjectComponent,TRUE,2,0,1,16,0.16,3650.02,2,0,1,2,0,111.63,1,18,0,1,111.63,0,0.5,0,0,2,1,493.79,2,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,1,106,0,10,0.22,1.2,29,0.22,3103.12,13,3,0,10,35,90.11,94,43,34,1,140.11,389,0,0.13,3,38,3,648.72,1,4,2,java.lang.Object,0,0,0,12,389,0,6,1,15,172,0
ProjectTest,Project,TRUE,15,0,1.27,117,2.28,117595.25,18,3,7,15,0,148.64,38,169,0,1,108.75,0,0.5,0.33,3,0,2,6826.87,6,1,0,junit.framework.TestCase,0,0,1,19,0,0,14,0,16,1312,0,12,0.18,1.25,48,0.53,10344.3,16,4,5,13,6,107.5,70,81,0,3,125.37,0,0.75,0.08,6,58,3,1582.21,9,5,6,org.apache.tools.ant.listener.SimpleBigProjectLogger,0.08,1,3,15,0,1,7,1,13,367,0
PropertyExpansionTest,Project,TRUE,6,0,1,33,0.23,2763.42,6,0,0,6,0,144.57,20,40,0,1,123.95,0,0.5,0,1,6,1,704.36,2,0,0,BuildFileTest,0,0,1,6,0,0,6,0,7,174,0,12,0.18,1.25,48,0.53,10344.3,16,4,5,13,6,107.5,70,81,0,3,125.37,0,0.75,0.08,6,58,3,1582.21,9,5,6,org.apache.tools.ant.listener.SimpleBigProjectLogger,0.08,1,3,15,0,1,7,1,13,367,0
PropertyFileTest,PropertyFile,TRUE,12,0.14,1,97,1.26,24673.21,35,23,5,12,0,131.84,42,137,0,1,111.22,0,0.5,0.17,4,42,1,3792.33,7,1,0,org.apache.tools.ant.BuildFileTest,0,0,1,12,0,0,11,0,7,780,0,10,0.07,2,69,0.64,20711.92,15,5,23,11,5,78.14,129,137,0,2,115.7,0,0.67,0.26,5,30,6,1921.6,2,2,5,org.apache.tools.ant.Task,0.04,1,2,20,0,1,8,0,14,411,0
ReaderInputStreamTest,ReaderInputStream,TRUE,7,0,1.71,44,0.56,20887.69,7,0,2,7,0,164.49,9,57,0,1,114.49,0,0.5,0,1,7,4,1674.75,2,0,0,junit.framework.TestCase,0,0,1,12,0,0,7,0,7,337,0,9,0.2,3,70,0.71,40063.54,14,5,3,10,3,78.27,60,103,3,1,110.49,1,0.33,0.38,1,0,8,2139.84,1,4,0,java.io.InputStream,0,1,1,27,1,1,5,0,12,444,0
ResourceListTest,ResourceList,TRUE,4,0,2.75,57,0.67,33206.03,4,0,4,4,0,97.15,0,83,0,1,97.15,0,0.5,0,0,4,7,2000.86,5,0,0,org.apache.tools.ant.BuildFileTest,0,0,1,11,0,0,4,0,0,402,0,12,0.02,2.83,106,1.12,37879.59,17,5,19,15,14,109.75,49,137,1,2,109.52,0,0.67,0.22,4,34,6,3373.95,11,6,13,org.apache.tools.ant.types.DataType,0,3,2,34,0,3,6,1,13,685,0
ResourceUtilsTest,ResourceUtils,TRUE,6,0.8,1,15,0.15,2035.79,7,1,5,7,0,139.84,5,24,0,1,139.84,0,0.5,0.33,0,10,1,439.2,1,2,0,junit.framework.TestCase,0,1,1,6,0,1,4,1,4,115,0,16,0.5,3.94,264,4.45,532385.02,18,2,34,17,36,79.8,241,394,17,1,90.16,0,0,0.03,9,30,20,13353.99,0,10,20,java.lang.Object,0,1,0,63,0,1,6,0,29,2210,0
SizeSelectorTest,SizeSelector,TRUE,9,1,1.67,143,1.7,94196.39,10,1,4,9,1,145.36,14,178,0,2,95.36,0,0.67,0,2,16,6,5111.11,5,1,1,org.apache.tools.ant.types.selectors.BaseSelectorTest,0.08,0,2,15,0,0,8,0,4,924,0,8,0.14,3.5,92,1.03,32418.05,31,23,4,8,10,54.98,86,110,6,4,103.46,0,0.8,0.17,3,4,10,3078.78,3,2,4,org.apache.tools.ant.types.selectors.BaseExtendSelector,0.16,0,4,28,0,0,6,0,11,590,0
StringUtilsTest,StringUtils,TRUE,17,0,1.18,87,0.94,19405.05,17,0,2,17,0,120.81,3,112,0,1,120.81,0,0.5,0,1,17,2,2812.46,3,1,0,junit.framework.TestCase,0,0,1,20,0,0,16,0,1,629,0,10,0.09,2.4,126,1.27,64503.54,16,6,3,11,42,52.44,88,152,42,1,100.54,0,0,0.08,1,18,5,3824.94,0,9,0,java.lang.Object,0,1,0,24,0,1,1,0,19,759,0
SymlinkUtilsTest,SymbolicLinkUtils,TRUE,1,0,1,4,0.03,315.97,2,1,2,2,0,128.86,0,7,0,1,128.86,0,0.5,1,0,0,1,97.02,1,0,0,junit.framework.TestCase,0,1,1,1,0,1,1,0,0,27,0,9,0.44,2.22,51,0.84,40997.74,11,2,7,11,7,115.46,145,99,4,1,115.93,0,0,0.11,2,23,11,2528.45,0,7,4,java.lang.Object,0,2,0,20,0,2,2,0,22,479,0
TarFileSetTest,TarFileSet,TRUE,3,0,2.67,50,0.84,49681.69,3,0,2,3,0,113.25,11,75,0,1,92.63,0,0.5,0,1,3,6,2517.68,4,1,0,AbstractFileSetTest,0,0,1,8,0,0,2,0,6,429,0,21,0.01,1.48,88,0.66,11409.6,29,8,2,21,11,127.15,97,125,3,5,126.91,0.2,0.71,0.12,3,223,3,1970.25,10,11,8,org.apache.tools.ant.types.ArchiveFileSet,0.06,0,5,31,1,0,10,0,22,492,0
TypeSelectorTest,TypeSelector,TRUE,4,0,1.25,29,0.26,6731.79,4,0,1,4,1,134.64,14,42,0,2,114.02,0,0.67,0,1,6,2,776.89,5,1,1,org.apache.tools.ant.types.selectors.BaseSelectorTest,0.1,0,2,5,0,0,3,0,4,171,0,6,0.1,1.83,32,0.3,7867.22,8,2,3,6,8,88.01,38,43,5,4,120.24,0,0.8,0.42,1,2,4,913.84,3,2,3,org.apache.tools.ant.types.selectors.BaseExtendSelector,0.17,0,4,11,0,0,4,0,8,205,0
UnknownElementTest,BuildEvent,TRUE,3,0,1,8,0.24,6604.56,3,0,3,3,0,173.33,6,11,0,1,133.45,0,0.5,0,0,3,1,713.18,3,0,0,BuildFileTest,0,0,1,3,0,0,3,0,2,147,0,11,0.01,1,40,0.26,3192.28,18,7,1,11,21,85.33,117,52,20,1,133.81,0,0.5,0.16,0,56,1,767.47,0,6,2,java.util.EventObject,0,0,1,11,0,0,5,0,12,206,0
UnknownElementTest,task,TRUE,3,0,1,8,0.24,6604.56,3,0,3,3,0,173.33,6,11,0,1,133.45,0,0.5,0,0,3,1,713.18,3,0,0,BuildFileTest,0,0,1,3,0,0,3,0,2,147,0,6,0,1,16,0.18,2397.58,6,0,5,6,7,121.41,35,30,2,4,139.28,0.5,0.57,0,0,6,1,534.87,8,1,5,org.apache.tools.ant.taskdefs.ExecuteOn,0.1,0,4,6,2,0,5,0,7,139,0
UnPackageNameMapperTest,UnPackageNameMapper,TRUE,3,0,1,13,0.12,1792.18,3,0,2,3,0,126.68,0,15,0,1,126.68,0,0.5,0,1,3,1,345.33,1,1,0,junit.framework.TestCase,0,0,1,3,0,0,2,0,0,83,0,1,0,1,4,0.05,791.71,1,0,1,1,1,152,19,7,0,1,125.72,0,0.5,0,0,0,1,146.3,0,1,1,org.apache.tools.ant.util.GlobPatternMapper,0,0,1,1,0,0,0,0,2,36,0
VectorSetTest,VectorSet,TRUE,23,0.52,1.09,153,1.71,34282.96,25,2,2,25,0,116.96,2,181,0,1,116.96,0,0.5,1,0,0,2,5117.71,5,0,0,junit.framework.TestCase,0,2,1,25,0,2,23,0,2,1160,0,26,0.64,1.58,122,1.07,28882.64,27,1,5,27,7,174.45,26,148,7,1,124.45,0,0.5,0.38,6,86,4,3214.21,8,13,0,java.util.Vector,0,1,1,41,0,1,13,0,7,748,0
XMLCatalogTest,XMLCatalog,TRUE,16,0.3,2.31,218,2.97,85396.5,18,2,10,16,0,149.9,25,304,0,1,99.9,0,0.5,0.78,3,0,5,8918.6,5,3,0,junit.framework.TestCase,0,0,1,37,0,0,13,0,22,1618,0,24,0.06,3.08,228,2.86,107938.02,31,7,25,26,16,77,329,341,7,2,106.38,0,0.67,0.09,10,236,10,8571.93,11,14,9,org.apache.tools.ant.types.DataType,0,2,2,74,0,2,10,1,72,1645,0
XMLFragmentTest,XMLFragment,TRUE,4,0,1,44,0.69,21345.32,4,0,4,4,0,102.8,0,50,0,1,102.8,0,0.5,0,0,4,1,2065.85,5,0,0,org.apache.tools.ant.BuildFileTest,0,0,1,4,0,0,4,0,0,389,0,5,0.25,1.4,22,0.23,4487.7,7,2,8,5,5,82.92,35,31,1,1,125.21,1,0.33,0.7,1,0,2,690.03,1,2,4,org.apache.tools.ant.ProjectComponent,0,0,1,7,1,0,3,1,7,160,0
ZipEncodingTest,NioZipEncoding,TRUE,5,0.17,1.6,36,1.77,39404.77,8,3,3,5,0,158.68,8,90,0,1,108.68,0,0.5,0.2,2,8,3,5297.02,0,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,5,746,0,4,0.33,2.5,35,0.54,27736.52,5,1,7,4,2,64.56,30,46,1,1,106.86,0,0,0.75,0,0,7,1634.68,0,3,2,java.lang.Object,0,0,0,10,0,0,1,1,7,306,0
ZipEntryTest,ZipEntry,TRUE,6,0,1.17,123,1.86,86718.67,6,0,1,6,0,89.91,24,136,0,1,89.67,0,0.5,0,0,6,2,5574.05,4,0,0,junit.framework.TestCase,0,0,1,7,0,0,6,0,11,1026,0,34,0.02,1.59,150,1.61,46888.63,44,10,5,34,14,91.49,229,225,9,1,123.71,0,0.5,0.08,12,430,6,4842.5,6,15,5,java.util.zip.ZipEntry,0,0,1,54,0,0,19,1,45,1078,0
ZipFileSetTest,ZipFileSet,TRUE,3,0,2.67,50,0.84,49681.69,3,0,2,3,0,113.25,11,75,0,1,92.63,0,0.5,0,1,3,6,2517.68,4,1,0,AbstractFileSetTest,0,0,1,8,0,0,2,0,6,429,0,9,0.62,1.67,41,0.35,8014.67,10,1,2,9,13,107.32,51,63,6,5,125.2,0,0.83,0.44,2,13,3,1062.34,7,4,7,org.apache.tools.ant.types.ArchiveFileSet,0.07,0,5,15,0,0,5,0,10,255,0
ZipLongTest,Ziplong,TRUE,6,0,1,34,0.42,9265.17,6,0,1,6,0,159.7,16,41,0,1,119.82,0,0.5,0,0,6,1,1254.26,3,0,0,junit.framework.TestCase,0,0,1,6,0,0,6,0,5,280,0,11,0.12,1.18,49,0.52,11269.05,24,13,0,11,5,106.92,59,64,5,1,124.8,0,0,0.18,1,30,2,1570.23,2,8,0,java.lang.Object,0,0,0,13,0,0,3,1,12,356,0
ZipOutputStreamTest,ZipOutputStream,TRUE,5,0.12,1,27,0.52,19540.78,7,2,3,5,0,116.64,3,41,0,1,116.64,0,0.5,0.4,0,7,1,1567.65,2,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,1,309,0,31,0.05,2.39,325,4.65,240539.51,70,39,16,37,12,92.51,465,445,5,1,102.87,0,0.5,0.07,13,427,8,13951.68,0,6,7,java.io.FilterOutputStream,0,6,1,74,0,6,25,0,84,2502,0
ZipShortTest,ZipShort,TRUE,6,0,1,32,0.37,8376.1,6,0,1,6,0,160.05,16,39,0,1,120.16,0,0.5,0,0,6,1,1117.66,3,0,0,junit.framework.TestCase,0,0,1,6,0,0,6,0,5,256,0,11,0.07,1.18,39,0.38,8653.54,15,4,0,11,13,112.49,59,54,13,1,130.36,0,0,0.32,1,22,2,1141.64,2,8,0,java.lang.Object,0,0,0,13,0,0,3,1,12,281,0

